Date,Product,Units_Sold,Promotion,Holiday,Price,Area,Current_Stock,Lead_Time,Avg_Daily_Sales,Stockout_Risk,Total_Sales,Return_Rate,Days_Active
2025-07-17,Product A,13,1,0,30.09,North,193,9,3,0,255,0.11,45
2025-07-18,Product A,37,0,0,60.51,West,76,8,19,1,855,0.2,33
2025-07-19,Product B,99,1,1,35.01,South,106,2,3,0,174,0.03,206
2025-07-20,Product C,15,1,0,97.58,West,40,9,10,1,900,0.16,215
2025-07-21,Product B,100,0,0,69.51,East,40,4,4,0,232,0.08,355
2025-07-22,Product C,30,1,1,28.86,East,199,2,20,0,1820,0.05,155
2025-07-23,Product B,69,1,1,99.06,South,195,6,2,0,78,0.21,191
2025-07-24,Product D,44,0,0,92.18,East,74,8,13,1,1196,0.12,165
2025-07-25,Product B,41,1,1,90.8,West,112,4,5,0,375,0.13,54
2025-07-26,Product A,29,0,1,63.68,West,117,10,15,1,1155,0.07,313
2025-07-27,Product A,97,0,1,79.17,East,48,5,14,1,420,0.12,164
2025-07-28,Product B,74,0,1,85.75,South,59,6,6,0,474,0.24,301
2025-07-29,Product A,86,1,1,11.75,East,98,4,2,0,80,0.22,70
2025-07-30,Product A,72,0,0,21.56,West,160,3,9,0,693,0.22,246
2025-07-31,Product B,79,0,1,45.91,East,132,9,15,1,375,0.07,62
2025-08-01,Product C,12,0,0,10.65,North,78,2,2,0,104,0.03,151
2025-08-02,Product C,95,1,0,58.53,West,82,8,14,1,476,0.03,250
2025-08-03,Product C,64,1,1,87.75,North,192,2,2,0,122,0.18,85
2025-08-04,Product B,34,0,1,22.62,South,91,8,8,0,152,0.12,311
2025-08-05,Product A,16,0,0,93.37,South,62,7,16,1,1136,0.06,235
2025-08-06,Product A,31,1,0,98.68,East,136,5,14,0,1386,0.24,314
2025-08-07,Product D,29,0,1,29.59,North,168,9,2,0,100,0.02,329
2025-08-08,Product D,74,0,0,96.47,North,67,2,20,0,360,0.17,150
2025-08-09,Product D,25,0,0,65.74,West,188,10,19,1,1444,0.09,163
2025-08-10,Product B,95,1,0,33.91,South,191,5,15,0,750,0.23,67
2025-08-11,Product A,68,0,0,58.39,East,53,6,3,0,123,0.1,110
2025-08-12,Product D,79,1,0,70.11,East,189,2,5,0,215,0.04,84
2025-08-13,Product B,44,1,0,74.59,South,195,5,17,0,1224,0.07,56
2025-08-14,Product A,91,1,1,13.97,East,53,5,6,0,396,0.14,248
2025-08-15,Product A,24,0,0,59.1,East,169,9,5,0,325,0.04,187
2025-08-16,Product C,15,1,0,71.39,North,110,9,14,1,1246,0.19,151
2025-08-17,Product B,32,1,0,26.14,East,125,4,9,0,270,0.2,85
2025-08-18,Product D,14,1,0,27.96,West,109,5,8,0,304,0.02,128
2025-08-19,Product D,52,1,0,97.02,East,109,9,13,1,1248,0.25,304
2025-08-20,Product C,13,0,1,26.07,East,29,2,20,1,1300,0.09,190
2025-08-21,Product D,87,0,1,90.96,South,85,1,14,0,140,0.13,305
2025-08-22,Product B,56,1,0,95.4,East,179,6,4,0,192,0.13,239
2025-08-23,Product C,61,1,0,27.27,West,193,3,20,0,1640,0.08,310
2025-08-24,Product A,48,1,0,48.69,East,139,8,15,0,1440,0.06,272
2025-08-25,Product B,94,0,1,56.39,East,43,4,10,0,380,0.2,105
2025-08-26,Product A,15,0,1,65.01,North,136,7,19,0,646,0.18,226
2025-08-27,Product D,61,0,0,69.05,North,47,7,8,1,256,0.2,295
2025-08-28,Product D,16,0,0,51.08,West,190,9,18,0,1548,0.09,256
2025-08-29,Product D,80,1,0,76.93,West,135,5,8,0,728,0.08,296
2025-08-30,Product D,90,0,1,49.59,East,80,5,11,0,550,0.22,71
2025-08-31,Product B,29,0,1,72.46,South,36,7,14,1,728,0.14,242
2025-09-01,Product A,36,1,1,91.44,North,167,7,16,0,160,0.24,182
2025-09-02,Product D,63,0,1,29.75,West,144,1,13,0,689,0.17,237
2025-09-03,Product B,69,0,0,91.62,North,41,7,5,0,345,0.05,163
2025-09-04,Product D,51,0,1,39.42,West,91,7,9,0,180,0.12,306
2025-09-05,Product A,54,0,0,80.31,North,27,4,7,1,84,0.16,152
2025-09-06,Product B,70,0,0,51.85,East,114,3,20,0,1740,0.24,88
2025-09-07,Product B,49,0,0,93.6,West,121,4,3,0,255,0.18,351
2025-09-08,Product B,23,1,0,81.66,North,108,9,14,1,1316,0.1,289
2025-09-09,Product C,11,1,1,19.5,East,182,8,5,0,325,0.05,297
2025-09-10,Product C,88,1,1,49.2,East,102,4,3,0,135,0.22,154
2025-09-11,Product D,82,1,1,12.58,East,66,8,7,0,385,0.2,204
2025-09-12,Product C,86,1,0,56.5,South,41,4,14,1,1008,0.14,153
2025-09-13,Product D,92,1,1,81.36,North,95,4,13,0,1274,0.07,327
2025-09-14,Product C,70,1,1,99.7,East,110,8,9,0,441,0.07,91
2025-09-15,Product B,50,0,0,27.24,West,90,10,17,1,1462,0.08,81
2025-09-16,Product B,47,0,1,26.15,North,156,3,9,0,135,0.24,313
2025-09-17,Product C,99,0,1,19.23,North,166,5,16,0,1136,0.12,124
2025-09-18,Product A,42,1,0,83.99,West,145,2,19,0,1710,0.17,107
2025-09-19,Product B,82,1,0,99.45,North,162,7,20,0,1720,0.2,145
2025-09-20,Product D,67,1,1,87.41,West,98,10,20,1,340,0.16,80
2025-09-21,Product B,90,0,1,69.44,South,81,3,18,0,342,0.05,239
2025-09-22,Product D,98,1,1,12.94,East,200,5,15,0,285,0.17,165
2025-09-23,Product B,64,0,0,68.29,East,56,2,2,0,62,0.2,334
2025-09-24,Product C,66,0,1,71.98,West,89,9,18,1,1314,0.12,336
2025-09-25,Product A,65,1,1,12.33,South,192,10,19,0,228,0.25,167
2025-09-26,Product A,32,1,1,92.45,South,169,7,16,0,336,0.12,239
2025-09-27,Product C,51,0,0,39.68,West,93,7,18,1,252,0.12,191
2025-09-28,Product C,51,0,1,87.84,North,188,9,15,0,930,0.02,295
2025-09-29,Product C,89,1,1,78.4,South,88,9,5,0,230,0.12,278
2025-09-30,Product A,13,0,0,37.97,North,161,7,3,0,114,0.25,88
2025-10-01,Product D,25,0,1,93.94,East,150,5,14,0,994,0.25,154
2025-10-02,Product D,80,0,1,27.15,South,37,5,14,1,742,0.23,289
2025-10-03,Product C,10,1,1,85.37,West,58,8,18,1,1278,0.09,312
2025-10-04,Product D,68,1,0,98.27,South,166,7,8,0,496,0.02,272
2025-10-05,Product D,59,0,1,96.83,South,148,10,11,0,242,0.22,255
2025-10-06,Product A,77,1,0,75.02,West,187,3,3,0,210,0.2,165
2025-10-07,Product C,89,1,0,86.66,West,101,8,18,1,252,0.16,150
2025-10-08,Product C,39,0,1,98.05,North,133,3,10,0,130,0.02,58
2025-10-09,Product C,55,1,1,23.1,West,164,3,6,0,192,0.03,225
2025-10-10,Product B,73,0,0,51.5,East,137,5,1,0,69,0.23,309
2025-10-11,Product B,19,1,1,98.89,East,183,7,9,0,612,0.21,131
2025-10-12,Product D,71,0,0,44.32,East,167,5,10,0,120,0.24,232
2025-10-13,Product C,11,0,1,84.96,East,78,10,12,1,456,0.16,347
2025-10-14,Product C,96,0,0,91.31,North,99,8,2,0,168,0.1,97
2025-10-15,Product A,47,1,1,25.81,South,158,6,17,0,1258,0.23,114
2025-10-16,Product C,71,1,1,82.38,West,39,3,8,0,768,0.18,233
2025-10-17,Product C,21,1,0,33.8,North,136,6,9,0,756,0.1,356
2025-10-18,Product C,23,0,1,12.25,East,176,4,3,0,273,0.21,184
2025-10-19,Product D,24,0,0,95.16,East,146,2,4,0,160,0.22,99
2025-10-20,Product D,68,1,1,62.86,South,126,2,16,0,1408,0.11,173
2025-10-21,Product A,98,1,0,49.9,South,112,2,12,0,948,0.23,360
2025-10-22,Product C,17,1,1,27.08,North,136,2,7,0,644,0.16,40
2025-10-23,Product A,52,0,0,80.83,South,37,9,7,1,595,0.06,149
2025-10-24,Product C,28,0,1,87.26,South,53,9,9,1,288,0.04,43
2025-10-25,Product B,11,1,0,63.0,North,64,5,2,0,52,0.19,299
2025-10-26,Product A,18,1,1,80.02,North,135,9,8,0,704,0.02,296
2025-10-27,Product C,68,0,0,99.87,West,129,2,16,0,1056,0.03,71
2025-10-28,Product C,87,0,0,21.36,East,117,10,17,1,799,0.12,339
2025-10-29,Product D,22,0,0,48.71,South,125,6,15,0,915,0.11,78
2025-10-30,Product C,64,1,1,43.69,South,195,8,3,0,63,0.21,77
2025-10-31,Product D,22,1,0,60.07,East,191,2,14,0,770,0.22,246
2025-11-01,Product A,46,1,1,19.32,South,59,8,8,1,184,0.09,314
2025-11-02,Product C,24,1,0,82.65,North,175,5,1,0,33,0.08,188
2025-11-03,Product C,54,0,0,88.29,West,37,3,1,0,21,0.19,140
2025-11-04,Product D,63,1,1,24.17,East,103,10,20,1,400,0.22,109
2025-11-05,Product B,89,0,0,34.49,West,144,10,15,1,945,0.08,292
2025-11-06,Product A,54,1,0,35.49,West,154,5,2,0,76,0.1,336
2025-11-07,Product A,10,0,1,95.08,South,85,5,11,0,275,0.01,250
2025-11-08,Product B,26,1,0,55.02,East,38,7,2,0,130,0.01,69
2025-11-09,Product C,83,1,1,73.85,West,94,2,13,0,156,0.24,117
2025-11-10,Product D,98,1,0,49.3,North,82,7,19,1,1159,0.14,232
2025-11-11,Product C,53,0,1,80.12,North,150,2,17,0,1275,0.06,208
2025-11-12,Product C,92,0,0,19.25,East,70,3,20,0,580,0.19,365
2025-11-13,Product A,32,1,1,77.9,West,194,10,20,1,1020,0.22,351
2025-11-14,Product C,29,1,0,52.2,East,90,10,2,0,110,0.13,188
